Y,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,lotName,wafer_id,dieSize,Real,Center,Donut,Edge-Loc,Edge-Ring,Loc,Near-full,Random,Scratch
fail,X1-1,X2-2,X3-1,X4-1,X5-5,0.109934077,409,139,335,14.0,4.1,0.61,26,240,32,0.6,lot119,15,693,Center,0.99999988079071,1.8039526539226402e-09,1.8166394610830106e-08,4.39041869526591e-09,6.25034957124626e-08,3.026980055498289e-10,2.89437291911554e-08,8.830248199309669e-10
fail,X1-1,X2-2,X3-1,X4-1,X5-5,0.110700081,409,139,335,14.0,4.1,0.61,26,240,32,0.6,lot119,14,693,Center,0.999996185302734,5.9555887332862807e-08,1.97168787963165e-06,3.53546681708394e-07,8.334142194144081e-07,1.00657109314284e-08,4.90979175538087e-07,3.75587063672356e-08
fail,X1-1,X2-2,X3-1,X4-1,X5-5,0.12960405,73,73,50,14.5,14.95,0.695,41,56,97,0.6,lot119,17,693,Center,0.999999046325684,4.393724051254821e-09,8.17377156181465e-07,8.987898425516508e-09,9.68957110103474e-08,4.767902739288842e-10,2.55342555988136e-08,3.8640037836046295e-09
fail,X1-1,X2-2,X3-1,X4-1,X5-5,0.146908257,409,139,335,14.0,4.1,0.61,26,240,32,0.6,lot119,9,693,Center,0.999997854232788,3.7162283916814e-08,1.04599246242287e-06,4.80062738006382e-07,3.859737773836969e-07,2.71431566112312e-09,2.0450195847843107e-07,1.69695724139274e-08
fail,X1-1,X2-2,X3-2,X4-1,X5-5,0.088187324,73,73,50,14.5,14.95,0.695,41,56,97,0.6,lot119,20,693,Center,1.0,1.32066438948003e-12,2.904114171364821e-10,5.4785451349126396e-12,2.65317823266997e-10,4.9741013716762804e-14,3.2106931696640505e-11,9.14947588179227e-13
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.06356623,51,139,50,11.1,11.1,0.65,28,120,29,0.6,lot121,8,533,Center,0.999750554561615,9.382940788782429e-07,2.1266839667077893e-07,2.97671675753008e-07,0.00024669486447237405,1.96100344851402e-08,1.1813204991995001e-06,1.34667757833995e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.06356623,51,139,50,11.1,11.1,0.65,28,120,32,0.6,lot124,23,736,Center,0.999999046325684,2.10237871556274e-08,2.638987268710481e-07,3.22335331759405e-08,5.84328063268913e-07,1.8960641945398005e-09,1.18915139069031e-07,1.4269946113643101e-08
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.075758666,51,139,50,11.1,11.1,0.65,28,120,29,0.6,lot124,6,1044,Center,0.9999949932098392,3.03590717010138e-08,1.3147047184247598e-07,3.52354128096977e-08,4.70959093945567e-06,2.60773669324976e-09,1.05480630452348e-07,1.50281440625122e-08
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.075758666,51,139,50,11.1,11.1,0.65,28,120,32,0.6,lot128,10,1485,Center,0.999972105026245,6.834704890934521e-07,1.5551104297628603e-05,9.83677637123037e-07,6.92389176037977e-06,1.55994072770227e-07,2.98140980703465e-06,5.70481745398865e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.103285991,73,73,50,18.24,10.74,1.06,28,72,27,0.6,lot128,19,1485,Center,1.0,2.33053108061876e-11,7.13125461460074e-11,9.44968409077873e-11,1.56304136300633e-09,3.0141798887557696e-13,1.04248124022099e-10,3.66356511100063e-12
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.113375213,51,139,50,11.1,11.1,0.65,28,120,29,0.6,lot128,23,1485,Center,1.0,5.1349802882017e-11,1.81146930788856e-09,1.68999814142978e-10,2.2891957218718103e-09,1.78882635700622e-12,2.30298960457453e-10,1.84155277832554e-11
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.113375213,51,139,50,11.1,11.1,0.65,28,120,32,0.6,lot129,7,1485,Center,0.9999997615814208,5.64034419170412e-09,1.06696624868619e-07,5.16110638670853e-08,3.65236658694812e-08,4.08875933111119e-10,2.9776106913459404e-08,2.21074625272877e-09
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.226608287,73,73,50,18.04,10.54,0.825,41,72,86,0.6,lot129,22,515,Center,0.999713122844696,1.5381245930257099e-06,9.576846059644592e-05,7.00025850619568e-07,0.000161979376571253,1.64226435117598e-07,2.61934037553147e-05,5.32224532889813e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-6,0.22871432,73,73,50,18.04,10.54,0.825,41,72,86,0.6,lot130,1,2597,Center,0.999976515769958,6.0448366312471105e-09,2.29286513331317e-07,2.3428372575296e-09,2.3262977265403603e-05,2.5934959735352e-10,2.51795668759769e-08,1.9495292047366804e-09
fail,X1-1,X2-2,X3-2,X4-1,X5-6,0.095521634,73,73,50,18.04,10.54,0.825,41,72,86,0.6,lot130,21,1507,Center,0.999999642372131,3.16188897286906e-09,2.33917756276014e-08,7.9013834364261e-10,3.32087580545704e-07,1.87548337970966e-10,9.27735133160468e-09,1.7844153932244893e-09
fail,X1-1,X2-2,X3-2,X4-1,X5-6,0.110228618,51,139,50,11.1,11.1,0.65,28,120,29,0.6,lot134,12,3532,Center,0.999999165534973,3.77469611123615e-09,1.91651480463406e-07,3.21618554011138e-09,5.360685122468571e-07,5.320157092647548e-10,2.00898337965327e-08,1.6591985563252402e-09
fail,X1-1,X2-2,X3-2,X4-1,X5-6,0.110228618,51,139,50,11.1,11.1,0.65,28,120,32,0.6,lot134,21,3532,Center,0.9999980926513672,2.19174833837599e-09,4.41051239974399e-09,5.04999542183526e-10,1.9410661025176498e-06,1.62829000283082e-10,8.01387312066026e-09,4.08608674673516e-10
fail,X1-1,X2-2,X3-2,X4-1,X5-6,0.11608923,51,139,50,11.1,11.1,0.65,28,120,29,0.6,lot135,14,1485,Center,1.0,5.72396630094119e-10,4.82622874997674e-09,9.668321698796938e-10,1.80805628247072e-08,3.2271473687783805e-11,3.02158276177522e-09,2.78510353668437e-10
fail,X1-1,X2-2,X3-2,X4-1,X5-6,0.11608923,51,139,50,11.1,11.1,0.65,28,120,32,0.6,lot135,24,1485,Center,1.0,2.2480883821174302e-10,1.5452528145942802e-09,3.01506430933074e-10,1.24006205304283e-09,8.819669820858689e-12,9.50049039438738e-10,7.74899866495815e-11
fail,X1-1,X2-2,X3-1,X4-1,X5-7,0.124803948,294,298,150,8.9,11.8,0.826,16,126,24,0.6,lot135,5,1485,Center,0.999988317489624,1.1890966788996598e-07,2.7685227905749297e-06,8.026066211641589e-08,7.997246029844972e-06,1.99919529819681e-08,5.151342747922171e-07,1.9965192166182496e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.078905169,294,298,150,8.9,11.8,0.84,16,126,24,0.6,lot135,10,682,Center,0.9999980926513672,4.563223576781179e-09,7.57969047526785e-08,1.57859691984896e-09,1.7978517234951099e-06,2.6215227211245897e-10,2.1227652524658e-08,3.23202309360227e-09
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.088904629,139,51,50,16.0,3.7,1.0,34,238,29,0.6,lot140,10,1507,Center,0.999999523162842,7.67647445609754e-10,3.625399314088901e-09,8.621427877164579e-11,4.841513145947829e-07,5.578770952141541e-12,7.84324327707253e-10,8.378565896638441e-11
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.129936283,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot153,3,1226,Center,0.959293067455292,1.7303249478573e-05,0.0008840535301715141,1.6723846783861498e-05,0.00681231915950775,8.59991087054368e-06,0.0329259522259235,4.20692995248828e-05
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.130475672,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot153,3,1724,Center,0.9998654127120972,5.275108492242001e-07,5.59339196115616e-06,1.44256361522821e-07,0.00012590855476446499,5.9220873538379204e-08,1.46375077747507e-06,9.344607860839459e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.131072491,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot154,2,1724,Center,0.998976469039917,7.007716249063382e-06,5.42257521374268e-06,1.23130496376689e-06,0.000997234485112131,2.39187926354134e-07,9.28198915062239e-06,3.0489654818666197e-06
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.131894406,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot154,4,1724,Center,0.999771058559418,7.431302719851368e-07,1.0405737072005699e-07,4.24035278001611e-08,0.00022750417701900005,3.0758815494635908e-09,4.86065005134151e-07,1.20189454833053e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.132286595,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot156,17,549,Center,0.9999997615814208,3.53885060144776e-10,7.839704885270747e-09,1.42425599092277e-10,1.8983580218900895e-07,3.27904231545162e-11,6.87506540586469e-09,4.77894945838386e-10
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.132840023,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot156,22,549,Center,0.9999985694885252,2.63477524242717e-08,6.66202197407984e-07,2.2250473463714106e-08,4.95296717417659e-07,4.5443955265511696e-09,2.59524966850222e-07,1.4989893770689394e-08
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.133680222,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,8,1389,Center,0.9909619688987727,5.53107975065359e-06,8.57437044032849e-06,1.6251608485617901e-06,0.00032484362600371204,0.00868080276995897,1.4388401723408599e-05,2.32146635426034e-06
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.135526464,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,9,1389,Center,0.999784648418427,5.53083873455762e-06,8.744842148189491e-07,2.39935218360188e-07,0.000185145443538204,1.26092473351491e-07,2.29522320296383e-05,5.961696274425779e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.13589849999999998,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,18,1389,Center,0.999999284744263,3.28972014074225e-08,8.2732389827811e-09,3.0375055803944e-09,6.01016211021488e-07,8.59194715374656e-10,1.1657243703666598e-07,4.5815089499967615e-09
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.136550363,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,20,1389,Center,0.876854181289673,6.84849874232896e-05,4.11684050050098e-05,1.86649992883758e-06,0.122988700866699,1.66676704793645e-06,3.72241302102339e-05,6.63708033243893e-06
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.139221712,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,10,1389,Center,0.9999997615814208,1.29648625168954e-09,2.36361170635746e-08,2.6226234517423605e-09,2.74271002353999e-07,7.385109884738841e-11,1.62323683383647e-08,6.541313601893249e-10
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.141712806,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,8,1389,Center,0.9990015625953672,1.56646785853809e-06,1.5410175819852199e-06,8.86700490809744e-08,0.000991113134659827,2.37304984551656e-08,3.3985274967562903e-06,7.28916518255574e-07
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.147236642,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,12,1389,Center,0.99999988079071,2.5151198901340893e-09,9.975440029563739e-09,1.1363766594385499e-09,1.21830595389838e-07,7.75405434305654e-11,8.437545773176677e-09,2.14088258232437e-09
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.153597564,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,5,1389,Center,0.999989032745361,4.12352648027081e-07,2.02489829348451e-07,1.44238413213316e-07,9.24795676837675e-06,8.16818399584918e-08,7.83727386988176e-07,8.5571478791735e-08
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.167224802,294,298,150,8.9,11.8,0.84,16,126,24,0.6,lot158,4,1389,Center,1.0,8.65640115144117e-10,1.78355519242501e-09,5.81720005499165e-10,4.46978738466441e-08,4.4434806528714794e-11,6.46314957108984e-09,4.77027195522339e-10
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.170812064,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,8,1389,Center,0.999999284744263,2.2632589136151202e-08,1.0571148578719699e-07,2.1514187764637397e-08,2.88939219217355e-07,2.46380538193591e-09,2.8291805165281403e-07,9.98996263490426e-09
fail,X1-1,X2-2,X3-1,X4-1,X5-8,0.404406561,294,298,150,8.9,11.8,0.86,16,126,24,0.6,lot158,12,1389,Center,0.9999920129776,1.81799350684742e-07,6.25121572284115e-07,1.00666717628428e-07,5.94736320636002e-06,4.2333695660090604e-08,9.48682099988218e-07,1.3549612276619898e-07
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.11493279,139,51,50,16.0,3.7,1.0,34,238,29,0.6,lot158,20,1389,Center,0.999999523162842,2.55561682926952e-10,1.89785132054254e-10,2.84340849476816e-11,4.213646889184021e-07,3.85702667721199e-12,6.196970714356098e-10,2.26892796217904e-10
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.129198112,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,5,1389,Center,0.999993443489075,3.04253244820529e-09,7.836336912703249e-09,2.17199050411843e-10,6.49135836283676e-06,1.86057155793229e-10,5.2859338239841196e-08,4.82668527368446e-09
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.131137505,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,9,1389,Center,0.9999985694885252,3.7764166904707996e-08,1.90576656677877e-08,5.41484279636961e-09,1.27741066080489e-06,1.87801330042703e-09,1.6142233505434e-07,8.51317150107889e-09
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.131963494,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,10,1389,Center,0.99999988079071,1.5041162759743501e-10,2.86503459845378e-10,2.19229356890338e-11,8.35780085139959e-08,3.52883802907933e-12,1.77931447353785e-09,1.99340946527293e-10
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.13264087800000002,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot158,22,1389,Center,1.0,4.58007004718042e-13,2.05176804365936e-12,3.6459962653168093e-13,1.1629363444454199e-10,1.30815048395949e-14,5.05101082487469e-12,5.10852157017266e-13
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.133388579,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot159,1,1389,Center,0.99976509809494,6.34335719951196e-07,2.3565610263176498e-07,1.3014985711379302e-07,0.000205162694328465,2.67839586740593e-05,1.85930093721254e-06,1.21841580380533e-07
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.134001241,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot159,24,1389,Center,0.9999997615814208,4.43178898024144e-08,1.70078724437417e-08,8.355755198863343e-09,1.6764825261361699e-07,6.462589352551622e-10,9.79504903853012e-08,3.250104185781311e-09
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.144283787,138,102,50,11.1,11.1,0.63,44,120,32,0.6,lot161,14,1644,Center,0.999993681907654,6.04979675244977e-07,3.21467183539426e-07,3.80218040163527e-07,4.1589655666029995e-06,4.0064755069124704e-08,6.70423901283357e-07,9.572615766728633e-08
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.144283787,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot161,17,1644,Center,0.999998807907104,1.74237513306252e-07,8.82098394328068e-09,2.8738789126237e-08,8.14565396467515e-07,5.38821165463332e-09,1.8606428398015896e-07,2.3775946544901695e-08
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.145810862,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot161,18,1644,Center,1.0,5.48118217480464e-11,1.20775906636839e-11,6.240013367131429e-11,5.19558979172885e-11,1.1255543209704601e-13,4.54088815160514e-11,5.89731442932756e-13
fail,X1-1,X2-2,X3-2,X4-1,X5-8,0.416001441,138,102,50,11.1,11.1,0.63,44,120,59,0.6,lot161,22,1644,Center,0.9999997615814208,7.4124666404884515e-09,4.55564874712877e-09,2.3970341267443e-09,2.61256587918979e-07,1.60097352042143e-10,1.01348485159747e-08,1.0323860655248e-09
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.028014688,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot166,6,1880,Center,0.999998450279236,3.5857292690621993e-09,1.34640083615523e-06,1.08830500167301e-08,2.029110106605e-07,3.68066660483279e-10,2.16418385434736e-08,2.35157870953628e-09
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.03899493,53,59,125,2.0,3.0,0.55,20,1728,20,0.8,lot169,10,1139,Center,0.9999959468841548,3.29091420780969e-08,1.57863961902649e-08,1.8139099111635894e-09,4.047905349580111e-06,4.19066642498578e-10,2.859801462307131e-08,1.18497203160928e-08
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.053011689,53,59,125,2.0,3.0,0.55,20,1728,20,0.8,lot170,21,1334,Center,0.027580788359046,0.0104771014302969,1.5178471585386402e-05,2.10255529964343e-06,0.96181720495224,2.52819546631145e-07,0.000102877893368714,4.6084996938589e-06
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054121399,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot171,15,1334,Center,0.99998950958252,6.347344339019399e-08,5.82023851336544e-09,6.0272311586118105e-09,1.01150135378703e-05,4.54775966884924e-10,2.1895924362525e-07,9.72355707062889e-09
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054217388,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot171,5,1334,Center,0.32310944795608504,0.6767525672912601,2.8848785404989e-07,9.08038327906979e-06,9.3032795120962e-05,6.39766994936508e-08,3.49603724316694e-05,5.31396267433593e-07
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054259745,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot171,18,1334,Center,0.993411839008331,1.2206802466607799e-06,9.20831411121981e-08,1.4427390837568101e-08,0.00658609764650464,2.9319870975541605e-08,6.01542467393301e-07,1.81196710968834e-07
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054299315,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot171,5,1334,Center,0.9999042749404912,7.910111162345859e-05,8.30736937018628e-08,1.46365960063122e-06,8.8471815615776e-06,3.2126447280234114e-08,5.96666723140515e-06,2.0036603132211894e-07
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054357628,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot171,16,1334,Center,0.99999988079071,1.40221045885625e-09,1.77764455933094e-10,3.07645492414466e-10,9.55430579097083e-08,1.09523718219706e-11,1.2428325035784804e-09,1.0108603537561901e-10
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054443529,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot171,6,1334,Center,0.998421549797058,2.50709199463017e-05,7.151473255362359e-05,4.8382939894509e-06,0.00141068652737886,1.36721382659744e-06,4.81928727822378e-05,1.67361340572825e-05
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054444094000000005,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot172,1,1334,Center,0.978838860988617,0.0210767928510904,2.5255033619942e-07,4.54289602203062e-06,5.76086313230917e-05,6.085916481879388e-08,2.1375142750912305e-05,5.148106652086428e-07
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054508313,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot172,13,1334,Center,0.99999988079071,7.56279447955421e-08,2.8138641590402798e-12,2.0734229611019104e-10,1.03300719089816e-08,2.307109852554139e-13,3.848382446047789e-10,4.94029470110569e-12
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054515358,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot172,15,1334,Center,0.999944090843201,2.63433298641758e-06,7.47842705095536e-07,1.15823399937653e-06,4.76777968287934e-05,1.46152856927984e-07,3.16686941914668e-06,3.8133870816636794e-07
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054516812000000005,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot172,20,1334,Center,0.9641137123107908,0.000376182608306408,0.000119472853839397,4.061991785420109e-05,0.0326005406677723,0.00218649581074715,0.000510639569256455,5.23285925737582e-05
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054526773,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot176,16,2460,Center,1.0,3.43555858674932e-13,9.648986470933712e-12,1.18789808718767e-12,2.1225595933649398e-11,2.08206221089923e-14,5.501057942503e-12,7.88823894442084e-14
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054560967,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot176,22,2460,Center,0.99995493888855,2.5417401161575997e-07,3.68869791600446e-06,1.1286994094916699e-07,3.96644645661581e-05,4.45537153836995e-08,1.1770969194913099e-06,7.665314427640621e-08
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054569525,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot176,10,2460,Center,1.0,1.6077827957872196e-10,7.580014949049031e-10,9.529214223258359e-11,1.19934977504954e-08,3.73463282868358e-12,6.011791620075262e-10,3.08527994818952e-11
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054570444,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot176,11,2460,Center,1.0,6.03171288957038e-12,1.40254630826009e-11,4.49614824538092e-12,1.18187037934092e-09,3.547800887706429e-13,6.87030154988833e-11,2.24083837423172e-12
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054618811,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot177,12,2393,Center,0.9999939203262328,2.25526193275982e-08,1.44514501698723e-07,4.51623938246826e-09,5.89488126934157e-06,7.590573725124728e-10,3.57150362617631e-08,4.03424094130855e-09
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054644549,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot179,11,1683,Center,0.99999988079071,7.051002448577041e-09,2.10525747945667e-08,2.4646671370476307e-09,1.3831149203724596e-07,1.99865207717309e-10,1.4251189561775801e-08,1.2821593786682698e-09
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054651513,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot179,19,1683,Center,0.9999959468841548,1.8099389365033895e-07,4.6718869839423897e-07,1.06454926651622e-07,2.47631646743685e-06,1.7089980985929294e-08,6.137127570582379e-07,7.24902449178444e-08
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054699872,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot179,25,1683,Center,1.0,6.12273287625698e-10,3.4620422084685697e-09,1.5719417989501502e-09,3.3830958034997097e-09,2.98289344613512e-11,3.16942538880483e-09,1.73540626313695e-10
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054728345,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot180,14,4251,Center,0.9999414682388308,2.61341540408466e-07,2.69721276708879e-05,1.5862998452576e-06,2.6921423341264e-05,7.70855024256889e-08,2.5264675969083302e-06,2.02698515749944e-07
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054743166,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot180,25,4251,Center,0.999996781349182,9.96928974927869e-08,2.54112393349715e-07,1.10536831243735e-07,2.15775230572035e-06,2.1301643116089495e-08,5.166239702703021e-07,4.36727169983442e-08
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.05475924,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot184,5,4096,Center,0.999189794063568,4.9181880967808e-06,3.166302485624329e-05,7.2128509600588595e-06,0.000735483481548727,1.4041238500794902e-06,2.79076321021421e-05,1.63824950050184e-06
fail,X1-1,X2-2,X3-1,X4-1,X5-13,0.054761203,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot185,1,4096,Center,1.0,7.34391297774195e-11,1.10596691527132e-10,7.357989911804809e-11,3.5116820562564e-09,2.36953859311662e-12,3.28535504356964e-10,2.1862808438633e-11
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054789913,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot185,6,4096,Center,0.999999523162842,8.850942548321859e-12,3.6004296766201107e-11,1.1362965689903898e-12,4.3940318050772497e-07,1.4072442755357098e-13,3.5306965684433994e-11,1.4656635280441101e-12
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054857096,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot189,12,8147,Center,1.0,1.3751541782190902e-14,3.77123202457974e-12,4.13315952643711e-12,1.4220418733616e-13,5.28962864077009e-16,1.91177152233935e-13,3.7239661224500195e-14
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.054899245,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot189,22,8147,Center,1.0,1.2749538837869599e-12,1.43460840429377e-10,4.61354315861584e-10,2.15272244474818e-11,2.52364942094838e-13,7.26558396779709e-11,8.752014954774291e-13
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.055043626,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot189,3,8147,Center,1.0,7.991825652859177e-14,7.99568337971415e-14,1.8261130454999597e-12,6.39086006337664e-13,8.391951396351193e-16,4.89651125635399e-13,5.81078662563374e-15
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.05506895,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot189,4,8147,Center,1.0,3.56452215834191e-12,1.7676909935815398e-10,2.5899198341505805e-09,1.3558520625678302e-11,1.71083023507539e-13,4.9998099410641895e-11,1.4602037027439098e-12
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.055116873,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot189,8,8147,Center,1.0,6.2235772904564e-14,6.9546785864960095e-12,4.4188271097755896e-11,4.76237376357408e-13,5.8380263581845e-15,8.12859003197774e-13,1.3551623371914101e-14
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.055228258,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot189,11,8147,Center,1.0,2.7934660403535095e-14,2.70177001431005e-13,2.7548013783323907e-12,3.96463515229401e-13,1.0402044224689199e-15,3.33841732470114e-13,6.30776626677626e-15
pass,X1-1,X2-2,X3-1,X4-1,X5-13,0.055446195,47,52,125,2.0,3.0,0.55,20,1728,20,0.8,lot189,17,8147,Center,1.0,7.03706332842811e-15,2.9054338687543893e-13,2.3453257565197997e-12,5.3353124733956597e-14,2.50112312181723e-16,1.55814461810441e-13,2.5065686966351302e-15
